"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030071","regulation of mitotic metaphase/anaphase transition","34/3211","93/18805",0.365591397849462,2.14106080241642,5.0056060372241,5.10150781381788e-06,0.000306039958850718,0.000287481529435261,"KNL1/CENPE/ATM/CENPF/KNTC1/SPC25/HECW2/APC/TTK/TPR/DLGAP5/SKA1/TEX14/BUB1B/SPC24/BRD7/SKA3/PBRM1/BUB1/SPDL1/FBXO5/GEN1/ARID2/ZWILCH/MAD2L1/HASPIN/ANAPC4/ZW10/BIRC5/RIOK2/CDC23/NSMCE2/IK/BUB3",34
"GO:0051656","establishment of organelle localization","121/3211","487/18805",0.248459958932238,1.45508861031477,4.61729825476433,6.8546678918992e-06,0.000407180713304091,0.000382489053575841,"SLC18A2/PPFIA2/TERB1/SCN11A/PARD3B/INSC/IL13RA2/BTBD8/KNL1/CENPE/KIF14/ATM/MAP1B/MDN1/LIN7A/CENPF/SYNE2/BBS5/KNTC1/ITGB1/CCDC186/SYBU/SYNE3/KIF18A/TRIP11/SPC25/CLMN/NPM1/CD84/LIN7C/EXOC6B/SGO1/SPIRE1/APC/CDK1/CEP83/SPICE1/TTK/KIF3A/SPDYA/DOCK7/PTGDR/ARHGAP21/MYO5A/KIF5B/CENPC/CHMP2B/FNBP1L/AGTPBP1/PIBF1/FAM91A1/KNSTRN/EXOC5/SKA1/CLASP2/TEX14/SPC24/CEP120/DNM3/SKA3/HOOK3/SPDL1/BBS7/SPG11/SAR1B/NEK2/BBS2/DNM1L/ARL6/HIF1A/EML4/NSL1/ECT2/NMD3/ZWILCH/MAD2L1/KIF13A/TRAK2/TANC2/RHOT1/ZW10/BIRC5/DLG1/CENPQ/EXOC8/AP1AR/UBXN2B/TRAPPC11/EXOC2/SKA2/TRAPPC6B/AP3B1/XPO1/LRPPRC/STAM/OPA1/LTV1/PDCD10/SIRT1/F8A1/CDC42/ABRAXAS2/SAR1A/VAMP7/RIOK2/KIFBP/SYNJ1/RACGAP1/WDR11/SDAD1/TRAPPC8/DYNC1H1/MCPH1/CDC23/AP1G1/BCCIP/NUP88/BLOC1S5/PCM1/TBC1D23/BUB3",121
"GO:0007099","centriole replication","20/3211","43/18805",0.465116279069767,2.72392140389504,5.13545151020293,7.16363344751053e-06,0.000421214400936609,0.000395671730764022,"CEP295/CEP152/ALMS1/CEP192/NPM1/RTTN/SPICE1/BRCA1/SASS6/CEP135/STIL/CEP120/TRIM37/PLK4/CCP110/KIAA0753/CCDC57/MDM1/C2CD3/POC1B",20
"GO:0000086","G2/M transition of mitotic cell cycle","46/3211","143/18805",0.321678321678322,1.88388690101552,4.81451044343001,7.22995505816263e-06,0.000421214400936609,0.000395671730764022,"TAOK1/SKP2/CLSPN/KIF14/ATM/LATS1/BARD1/CENPF/ATR/RAD51B/CDK6/CDK1/MRE11/BRCA1/TAF2/BLM/CDK14/NABP1/AURKA/ETAA1/CHEK1/MASTL/CDC7/RRM2B/FBXO5/NBN/RAD50/TOPBP1/PPM1D/MELK/DTL/CCDC57/CDC14B/NAE1/RBBP8/CCNA2/BIRC5/CALM2/RINT1/INIP/ARPP19/RAD17/USP47/CCNG1/BRCC3/RAD51C",46
"GO:0006364","rRNA processing","64/3211","222/18805",0.288288288288288,1.68834047376557,4.68153623628397,8.67619162226782e-06,0.000500657571803055,0.000470297424577465,"REXO1L1P/RPS27/RPL7/RPS28/RPS7/NOL9/SRFBP1/UTP20/RPL26/HEATR1/DDX21/RPL7L1/ESF1/KRR1/DDX52/PRKDC/UTP15/WDR36/RRP15/WDR43/MAK16/CHD7/PIH1D2/UTP23/NSA2/UTP25/ZCCHC4/BOP1/WDR3/FDXACB1/DDX10/DIS3/TENT4B/WDR75/WDR12/XRN2/PIN4/EXOSC8/ZNHIT6/NVL/WDR74/UTP14A/NOL11/MTREX/METTL15/RPL7A/PAK1IP1/SDE2/GTPBP4/C1D/RPL11/NOL8/RPF1/RIOK2/NOP10/UTP6/MPHOSPH6/DDX18/NUDT16/BMS1/EXOSC9/DDX47/PA2G4/UTP14C",64
"GO:0006303","double-strand break repair via nonhomologous end joining","28/3211","72/18805",0.388888888888889,2.27750095159002,4.92822268020133,8.81315182551407e-06,0.000503763084064054,0.000473214616887335,"RIF1/HMGA2/ATM/SMCHD1/ERCC6/SHLD2/MRE11/RNF168/USP51/XRCC4/AUNIP/TP53BP1/ERCC4/PRKDC/HMGB1/POLQ/ERCC8/ERCC1/DCLRE1A/NBN/POLA1/APLF/TOPBP1/KDM4D/POT1/TOP2B/XRCC5/LIG3",28
"GO:0051784","negative regulation of nuclear division","26/3211","65/18805",0.4,2.34257240734974,4.92012471564476,1.00633481184007e-05,0.000569848843452242,0.000535292899913356,"KNL1/ATM/CENPF/KNTC1/SPC25/MTBP/APC/TTK/TPR/SKA1/TEX14/BUB1B/SPC24/CHEK1/SKA3/BUB1/SPDL1/FBXO5/GEN1/ZWILCH/MAD2L1/HASPIN/ZW10/BIRC5/IK/BUB3",26
"GO:0016579","protein deubiquitination","40/3211","120/18805",0.333333333333333,1.95214367279145,4.74802576312611,1.08218979939614e-05,0.000602857691327459,0.00056630007331548,"USP17L2/USP12/USP45/ITCH/CDK1/UCHL5/USP51/USP53/OTUD6B/USP34/USP25/STAMBPL1/USP37/USP49/USP24/MINDY3/OTUD3/USP3/USP8/VCPIP1/SENP8/USP15/USP33/USP32/OTUD4/USP9X/YOD1/STAMBP/ATXN3/USP16/MINDY4/USP1/USP47/ABRAXAS2/BRCC3/UCHL3/USP38/USP10/USP31/OTUD7B",40
"GO:0000723","telomere maintenance","50/3211","162/18805",0.308641975308642,1.80754043776986,4.68414570234563,1.08452695749617e-05,0.000602857691327459,0.00056630007331548,"TERC/BRCA2/RIF1/ATM/INO80D/ATR/HMBOX1/ATRX/DNA2/SHLD2/MRE11/SPDYA/UCHL5/SMC5/EID3/HNRNPA1/PKIB/BLM/SMG1/WRN/SLF2/ZNF827/XRN1/ERCC4/PRKDC/ERCC1/SLF1/EXO1/DCP2/RFC1/NBN/CCT6A/NEK2/RAD50/SMC6/GNL3L/TENT4B/NVL/NEK7/GNL3/POT1/NOP10/HSP90AA1/XRCC5/RAD51C/MAP3K4/HNRNPC/SLX4/NSMCE2/INO80",50
"GO:0072698","protein localization to microtubule cytoskeleton","24/3211","58/18805",0.413793103448276,2.42335076622386,4.9263646551694,1.10498175236808e-05,0.000608644039781653,0.000571735534454947,"TTBK2/KIF20B/TRIM69/CEP192/CEP350/APC/CEP83/TTK/MAP1A/CCDC14/PIBF1/STIL/STK3/AURKA/HOOK3/CEP78/KIAA0753/GOLGB1/C2CD3/UBXN2B/BBS4/CEP250/MCPH1/PCM1",24
"GO:0007064","mitotic sister chromatid cohesion","16/3211","31/18805",0.516129032258065,3.02267407399966,5.11440195103751,1.12709398428575e-05,0.000612129560507041,0.000575009691309417,"ATRX/SGO1/SMC5/ESCO1/SLF2/SMC3/NIPBL/BUB1/SLF1/STAG1/STAG2/HASPIN/DSCC1/PDS5A/PDS5B/NSMCE2",16
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","34/3211","96/18805",0.354166666666667,2.07415265234091,4.78787543873427,1.13151527936604e-05,0.000612129560507041,0.000575009691309417,"KNL1/CENPE/ATM/CENPF/KNTC1/SPC25/HECW2/APC/TTK/TPR/DLGAP5/SKA1/TEX14/BUB1B/SPC24/BRD7/SKA3/PBRM1/BUB1/SPDL1/FBXO5/GEN1/ARID2/ZWILCH/MAD2L1/HASPIN/ANAPC4/ZW10/BIRC5/RIOK2/CDC23/NSMCE2/IK/BUB3",34
"GO:0007062","sister chromatid cohesion","25/3211","62/18805",0.403225806451613,2.36146412031223,4.872468069893,1.25560926205282e-05,0.000673251019360887,0.00063242471168324,"ATRX/SGO1/MRE11/SGO2/SMC5/ESCO1/SLF2/SMC3/FBXW7/BUB1B/NIPBL/BUB1/SLF1/DDX12P/STAG1/STAG2/HASPIN/WAPL/DSCC1/PPP2R1B/PDS5A/PDS5B/RAD51C/NSMCE2/GTF2B",25
"GO:0006275","regulation of DNA replication","40/3211","121/18805",0.330578512396694,1.93601025400805,4.68710703730869,1.3528339722227e-05,0.000719019389271695,0.000675417662770833,"EGFR/ATAD5/INO80D/ATR/ZBTB38/ATRX/DNA2/CDK1/UCHL5/SMARCA5/E2F7/BLM/ESCO1/USP37/SMC3/OBI1/DBF4/CDC7/TIPIN/FBXO5/NBN/ANKRD17/ORC3/WAPL/BAZ1A/DSCC1/CCNA2/ZMPSTE24/PDS5A/LPIN1/GTPBP4/RAD17/MCM4/CDC42/DHX9/NUCKS1/LIG3/RBBP6/INO80/ORC5",40
"GO:0042276","error-prone translesion synthesis","9/3211","12/18805",0.75,4.39232326378075,5.33404046387084,1.63405144733477e-05,0.000860931975600119,0.000808724592744998,"REV3L/POLK/POLQ/POLI/PRIMPOL/POLE2/POLD3/USP1/REV1",9
"GO:0010212","response to ionizing radiation","45/3211","143/18805",0.314685314685315,1.84293283794997,4.59143465839069,1.69852657206984e-05,0.000887187284497514,0.000833387765442979,"BRCA2/CLOCK/EYA3/CCND2/ATM/RAD54B/BARD1/IL1A/ATR/RPL26/ERCC6/XRCC2/RNF168/BRCA1/MDM2/BLM/TLK2/XRCC4/WRN/NABP1/TP53BP1/RAD51AP1/YAP1/PRKDC/ERCC8/ERCC1/NIPBL/TOPBP1/KDM4D/PRKAA1/ECT2/FANCD2/FIGNL1/ZMPSTE24/RFWD3/NET1/INIP/SIRT1/TIGAR/BRCC3/IKBIP/XRCC5/NUCKS1/INO80/INTS7",45
"GO:0000281","mitotic cytokinesis","34/3211","98/18805",0.346938775510204,2.03182300637477,4.64710709199868,1.87096148085438e-05,0.000968902189102279,0.000910147433826326,"KIF20B/DCDC1/MAP9/ROCK2/ANLN/ROCK1/EXOC6B/TRIM36/APC/KIF23/EFHC1/CHMP2B/EXOC5/SPTBN1/USP8/ECT2/ZFYVE26/MYH10/IQGAP1/KIF20A/CEP55/RASA1/CIT/BIRC5/EXOC8/STAMBP/EXOC2/SNX18/KIF4A/BBS4/CKAP2/WNK1/TTC19/RACGAP1",34
"GO:0051168","nuclear export","52/3211","174/18805",0.298850574712644,1.75019777560612,4.51127002051024,1.9907562846828e-05,0.0010222027397367,0.000960215810105254,"C12orf50/NPAP1/UHMK1/PTPN14/NEAT1/MDN1/BARD1/STRADB/NPM1/WASHC4/DESI1/NUP155/XPO4/IL1B/EIF4E/XPOT/RANBP2/PRKD1/TPR/HNRNPA1/MDM2/SMG1/CTDSPL2/ZC3H11A/NEMF/FAM76B/PHAX/THOC2/PTPN11/MAGOHB/NUP98/ENY2/NMD3/SETD2/HSPA9/CSE1L/NUP153/FMR1/XPO1/MALT1/LTV1/WNK1/UPF2/DHX9/NCBP3/RIOK2/SDAD1/NUP133/THOC1/SARNP/NUP88/PPM1A",52
"GO:0010165","response to X-ray","15/3211","29/18805",0.517241379310345,3.02918845777983,4.96233812602103,2.05509305497428e-05,0.00104637048908312,0.000982918013997871,"BRCA2/CCND2/ATM/ERCC6/XRCC2/BLM/XRCC4/TP53BP1/ERCC8/ERCC1/NIPBL/BRCC3/IKBIP/XRCC5/NUCKS1",15
"GO:0000470","maturation of LSU-rRNA","14/3211","26/18805",0.538461538461538,3.15346285604772,4.98602368690735,2.14412205004648e-05,0.00107365582654807,0.00100854875377132,"RPL7/NOL9/RPL7L1/RRP15/MAK16/NSA2/BOP1/WDR12/ZNHIT6/RPL7A/PAK1IP1/GTPBP4/RPF1/DDX18",14
"GO:0019985","translesion synthesis","14/3211","26/18805",0.538461538461538,3.15346285604772,4.98602368690735,2.14412205004648e-05,0.00107365582654807,0.00100854875377132,"POLN/REV3L/POLK/ZBTB1/POLQ/SPRTN/DTL/POLI/PRIMPOL/POLE2/POLD3/USP1/USP10/REV1",14
"GO:0016072","rRNA metabolic process","72/3211","265/18805",0.271698113207547,1.59118125782246,4.39800013505306,2.33360859658101e-05,0.00115896184317085,0.0010886817671884,"REXO1L1P/RPS27/RPL7/RPS28/RPS7/NOL9/SRFBP1/UTP20/RPL26/ERCC6/HEATR1/DDX21/SLFN12/RPL7L1/ESF1/XRN1/KRR1/DDX52/PRKDC/UTP15/WDR36/RRP15/WDR43/MAK16/CHD7/PIH1D2/UTP23/NSA2/UTP25/ZCCHC4/BOP1/WDR3/FDXACB1/DDX10/DIS3/TENT4B/GTF3C4/WDR75/WDR12/XRN2/PIN4/EXOSC8/ZNHIT6/NVL/GTF3C3/WDR74/UTP14A/NOL11/POLR1B/MTOR/TAF1B/MTREX/METTL15/RPL7A/PAK1IP1/SDE2/GTPBP4/C1D/RPL11/NOL8/RPF1/RIOK2/NOP10/UTP6/MPHOSPH6/DDX18/NUDT16/BMS1/EXOSC9/DDX47/PA2G4/UTP14C",72
"GO:0045814","negative regulation of gene expression, epigenetic","59/3211","206/18805",0.286407766990291,1.67732733050527,4.43561580246592,2.36440132467515e-05,0.00116470793708998,0.00109407941484968,"H2AC12/H2AC16/H2AC21/H2AC7/H2AC4/H2AC17/H2AC11/H2AC15/H2AC20/H2AC8/BTBD18/HDAC9/HELLS/ZNF91/RIF1/H2AC6/HMGA2/ZNF93/SMCHD1/ATRX/RBM15/BRCA1/SMARCA5/TPR/EPC1/TASOR2/ATF7IP/UBR5/PIWIL4/SMARCA1/TUT4/RESF1/HMGB1/UBR2/CHEK1/RLF/TRIM37/UHRF1/KMT2A/KDM5A/PPM1D/CBX5/SMARCAD1/TUT7/UHRF2/BAZ1A/CREBZF/TASOR/MTF2/SUV39H2/RLIM/TRIP12/SPTY2D1/ZNFX1/ZNF445/PCGF5/SIRT1/SUZ12/CDYL",59
"GO:0034504","protein localization to nucleus","84/3211","322/18805",0.260869565217391,1.52776461348896,4.33459455087772,2.66367472547172e-05,0.00130057023698384,0.00122170295104657,"RGPD8/NPAP1/RGPD5/SUMO4/TOR1AIP2/ZBTB16/KCNQ3/PYGO1/DCLK1/WWTR1/LATS1/SYNE1/BARD1/PTGS2/SIX4/FERMT2/RAB23/ATF2/KPNA5/RGPD6/NPM1/OSBPL8/NF1/PIKFYVE/NUP155/HEATR1/CDK1/RANBP2/RGPD1/EFCAB7/NUP58/PRKD1/TNPO1/TPR/MDM2/UBR5/WRN/INTS13/DCLK2/STK3/NF2/YAP1/CD2AP/FAM76B/IPO7/SPG11/NFATC3/MORC3/CCT6A/STK4/UTP25/PPP3CA/NUP98/ECT2/PLRG1/NMD3/TOR1AIP1/IPO11/NVL/CSE1L/MTOR/APPL1/NUP153/TOPORS/BBS4/KPNA4/MDFIC/XPO1/CBLB/UFM1/RPL11/NOL8/IPO5/MED1/SUMO1/HSP90AA1/HEATR3/NUP133/POLR1A/NUP88/OTUD7B/RGPD4/NUP35/NUP50",84
"GO:0006999","nuclear pore organization","10/3211","15/18805",0.666666666666667,3.90428734558289,5.10608842127072,2.70460224228361e-05,0.00130057023698384,0.00122170295104657,"NDC1/AHCTF1/TPR/NUP98/TMEM170A/NUP153/FXR1/NUP205/NUP133/NUP35",10
"GO:0010457","centriole-centriole cohesion","10/3211","15/18805",0.666666666666667,3.90428734558289,5.10608842127072,2.70460224228361e-05,0.00130057023698384,0.00122170295104657,"CCDC102B/SGO1/RTTN/KIF3A/NIN/CEP135/CNTLN/NEK2/CEP250/ODF2",10
"GO:0018105","peptidyl-serine phosphorylation","44/3211","142/18805",0.309859154929577,1.81466876625684,4.42181958975972,3.20059294959494e-05,0.00152696005366896,0.00143436436622129,"MAP3K13/UHMK1/DKK1/TTBK2/CNOT9/EGFR/CLSPN/PDK3/AKAP9/ATM/LATS1/RICTOR/HIPK3/FNIP1/ATR/ROCK1/ERCC6/PIKFYVE/CDK1/PDE4D/PRKD1/DOCK7/TLK2/SMG1/TGFBR1/TRIM6/BRAF/PRKDC/AURKA/CSNK2A1/FNIP2/MORC3/ERN1/STK4/LMTK2/TAF1/PRKCE/NSD1/RPS6KB1/PTEN/TBK1/MAPK8/PDCD10/WNK1",44
"GO:0007088","regulation of mitotic nuclear division","39/3211","121/18805",0.322314049586777,1.88760999765784,4.44474090811817,3.30597144577193e-05,0.00156491257733845,0.00147001542823099,"IGF1/KNL1/KIF20B/ATM/CENPF/KNTC1/SPC25/IL1A/MTBP/APC/PHIP/IL1B/TTK/TPR/DLGAP5/SKA1/TEX14/AURKA/BUB1B/SPC24/CHEK1/SKA3/BUB1/SPDL1/FBXO5/GEN1/NEK2/ZWILCH/MAD2L1/HASPIN/MKI67/BORA/ZW10/BIRC5/CDC42/CDC23/NSMCE2/IK/BUB3",39
"GO:0000731","DNA synthesis involved in DNA repair","20/3211","47/18805",0.425531914893617,2.49209830569121,4.64750225883946,3.62735683679976e-05,0.00170373295148603,0.00160041765945135,"TEX12/POLN/REV3L/POLK/WRN/ZBTB1/POLQ/SPRTN/RRM2B/POLA1/DTL/POLI/PRIMPOL/POLE2/POLD3/RFC3/SIRT1/USP1/USP10/REV1",20
"GO:2001252","positive regulation of chromosome organization","35/3211","105/18805",0.333333333333333,1.95214367279145,4.43958976124603,3.74597525631812e-05,0.00171874250861124,0.00161451702887588,"ATM/INO80D/ATR/ATRX/CDK1/MRE11/UCHL5/SMC5/TPR/HNRNPA1/PKIB/SLF2/SKA1/ERCC1/SKA3/BUB1/SLF1/NBN/CCT6A/NEK2/RAD50/NCAPG/SMC2/NVL/NCAPD3/NEK7/NCAPH/GNL3/SMC4/POT1/HSP90AA1/MAP3K4/SLX4/NSMCE2/INO80",35
"GO:0071108","protein K48-linked deubiquitination","14/3211","27/18805",0.518518518518518,3.03666793545336,4.80555940106181,3.75366418965441e-05,0.00171874250861124,0.00161451702887588,"USP17L2/USP34/USP25/USP37/MINDY3/OTUD3/USP8/VCPIP1/USP33/OTUD4/YOD1/ATXN3/MINDY4/OTUD7B",14
"GO:0048193","Golgi vesicle transport","80/3211","306/18805",0.261437908496732,1.53109307669917,4.25034062578135,3.77136408976065e-05,0.00171874250861124,0.00161451702887588,"ATP9B/VPS13C/VPS13A/YIPF6/SNX12/TRIP11/STXBP5/TMED6/GOLGA4/RAB33B/EXOC6B/SEC22C/SPIRE1/GCC2/MON2/CTAGE4/SEC23A/PRKD1/MYO1B/COG5/MIA3/MACF1/MYO5A/MIA2/ERGIC2/PRKCI/ARFGEF2/EXOC5/LYPLA1/STEAP2/SPTBN1/TMED5/ACSL3/KDELR3/SEC23IP/SAR1B/STX17/NBAS/BBS2/CCDC91/COG3/COPB1/PREPL/GOPC/DOP1A/ASAP1/KIF13A/EPS15/ZW10/GOLT1B/LMAN1/RABEP1/EXOC8/SCFD1/NAPG/AP1AR/TRAPPC11/EXOC2/VTI1A/COG6/VPS41/BLZF1/RINT1/TRAPPC6B/COPB2/TMED7/RSC1A1/VPS54/CNST/SAR1A/SEC24B/VAMP7/RBSN/SEC24A/TRAPPC8/GOLGA5/AP1G1/USO1/RABGGTB/SCAMP1",80
"GO:1902017","regulation of cilium assembly","28/3211","77/18805",0.363636363636364,2.12961127940885,4.50707921948844,3.78142616495886e-05,0.00171874250861124,0.00161451702887588,"DCDC2/RP1/CDKL5/CCDC88A/LPAR1/MPHOSPH9/SYNE2/INTU/MAK/ODF2L/WDPCP/CEP97/CEP135/YAP1/MNS1/CDKL1/CEP120/IFT88/SDCCAG8/CCP110/DZIP1/DYNC2LI1/ASAP1/MARCHF7/WDR44/BBS4/ODF2/LUZP1",28
"GO:0000209","protein polyubiquitination","71/3211","264/18805",0.268939393939394,1.57502500872946,4.26961414726009,3.80114699049193e-05,0.00171874250861124,0.00161451702887588,"TRIM71/CDC26/LNPEP/SHPRH/PPIA/BIRC2/MARCHF1/SKP2/NEDD4/BARD1/DZIP3/HECTD2/RC3H2/ANAPC10/PTPN22/RNF180/ITCH/TRAF6/ANAPC1/RNF168/CDC27/BRCA1/TTC3/MDM2/UBR5/HACE1/PELI2/RC3H1/MYCBP2/UBE2D1/TRIM6/UBR2/ERCC8/TRIM5/KLHL42/RNF144A/NBN/UBE3D/TAF1/DTL/UBE2L3/ANAPC4/TRIM38/UBE2W/TRIM44/NEDD4L/TRIP12/UBE2E1/TPP2/MARCHF6/UBE2D4/MARCHF7/UBE3A/CUL5/WSB1/RNF213/RNF146/UBE2H/TOPORS/RNF111/FBXO28/CUL4B/UBR4/RNF6/UBE4A/FBXO22/RNF41/ZFP91/XIAP/CDC23/RNF115",71
"GO:1902749","regulation of cell cycle G2/M phase transition","39/3211","122/18805",0.319672131147541,1.87213778456229,4.38538997871545,4.06790528975295e-05,0.00182573615930467,0.00171502252644789,"USP17L2/TAOK1/CLSPN/KIF14/ATAD5/ATM/NEK10/BARD1/CENPF/ATR/NPM1/RAD51B/CDK6/CDK1/MRE11/BRCA1/BLM/NABP1/AURKA/ETAA1/CHEK1/DYRK3/CDC7/RRM2B/FBXO5/NBN/RAD50/TOPBP1/DTL/CDC14B/NAE1/RBBP8/RINT1/INIP/RAD17/USP47/CCNG1/BRCC3/RAD51C",39
"GO:0044380","protein localization to cytoskeleton","25/3211","66/18805",0.378787878787879,2.21834508271755,4.49920297405212,4.42694663037987e-05,0.00197226982599056,0.00185267031195541,"TTBK2/KIF20B/TRIM69/CEP192/CEP350/APC/CEP83/TTK/MAP1A/CCDC14/PIBF1/STIL/STK3/AURKA/HOOK3/CEP78/KIAA0753/GOLGB1/C2CD3/UBXN2B/BBS4/CEP250/LUZP1/MCPH1/PCM1",25
"GO:0044773","mitotic DNA damage checkpoint signaling","26/3211","70/18805",0.371428571428571,2.17524580682475,4.47010156394507,4.65526194035295e-05,0.00205884905814588,0.00193399933242324,"TAOK1/CLSPN/ATM/ATF2/CDK1/MRE11/BRCA1/BLM/PRKDC/CHEK1/NEK11/TIPIN/NBN/TOPBP1/DTL/FANCD2/EME1/CDC14B/RFWD3/RINT1/SDE2/RAD17/RPS27L/CCNG1/GIGYF2/BRCC3",26
"GO:0044774","mitotic DNA integrity checkpoint signaling","27/3211","74/18805",0.364864864864865,2.13680591210956,4.44619197593661,4.82740724971329e-05,0.00211951163231977,0.00199098329513347,"TAOK1/CLSPN/ATM/ATF2/CDK1/MRE11/BRCA1/BLM/PRKDC/CHEK1/NEK11/TIPIN/NBN/TOPBP1/DTL/FANCD2/EME1/CDC14B/NAE1/RFWD3/RINT1/SDE2/RAD17/RPS27L/CCNG1/GIGYF2/BRCC3",27
"GO:0098534","centriole assembly","20/3211","48/18805",0.416666666666667,2.44017959098931,4.53337964976706,5.22587632872286e-05,0.00227795573206704,0.00213981925856906,"CEP295/CEP152/ALMS1/CEP192/NPM1/RTTN/SPICE1/BRCA1/SASS6/CEP135/STIL/CEP120/TRIM37/PLK4/CCP110/KIAA0753/CCDC57/MDM1/C2CD3/POC1B",20
"GO:0006892","post-Golgi vesicle-mediated transport","36/3211","111/18805",0.324324324324324,1.89938303298627,4.31242514415362,5.63510231746381e-05,0.00243879178153666,0.002290902122596,"VPS13C/VPS13A/STXBP5/GOLGA4/EXOC6B/MON2/MYO1B/MACF1/MYO5A/ARFGEF2/EXOC5/LYPLA1/STEAP2/SPTBN1/ACSL3/BBS2/CCDC91/PREPL/GOPC/DOP1A/ASAP1/KIF13A/EPS15/RABEP1/EXOC8/SCFD1/AP1AR/EXOC2/VTI1A/BLZF1/RSC1A1/VPS54/CNST/RBSN/AP1G1/SCAMP1",36
"GO:0032465","regulation of cytokinesis","32/3211","95/18805",0.336842105263158,1.97269255355767,4.31287637010447,6.29649878235656e-05,0.00269955003859538,0.00253584785724328,"TAS2R13/BRCA2/KIF20B/DCDC1/KIF14/MAP9/AHCTF1/BIRC6/E2F7/KIF23/CSPP1/TEX14/AURKA/PKN2/PRPF40A/CCP110/ECT2/ZFYVE26/SETD2/KIF20A/KIF13A/CDC14B/CIT/BIRC5/PRKCE/CALM2/BBS4/WNK1/CDC42/RACGAP1/PRC1/PIK3C3",32
"GO:0071479","cellular response to ionizing radiation","27/3211","75/18805",0.36,2.10831516661476,4.36406819475931,6.32672232184426e-05,0.00269955003859538,0.00253584785724328,"BRCA2/CLOCK/CCND2/ATM/BARD1/ATR/RPL26/BRCA1/MDM2/BLM/TLK2/WRN/TP53BP1/RAD51AP1/YAP1/NIPBL/KDM4D/ECT2/FIGNL1/ZMPSTE24/NET1/SIRT1/BRCC3/XRCC5/NUCKS1/INO80/INTS7",27
"GO:0032886","regulation of microtubule-based process","71/3211","269/18805",0.263940520446097,1.54574945094639,4.09098555623294,7.26233216280119e-05,0.0030770958443645,0.00289049908018153,"EPHA3/TAOK1/NAV3/TTBK2/CEP295/CCDC39/CFAP69/ALMS1/AKAP9/MAP9/MAP1B/ROCK2/KIF18A/CFAP43/CHORDC1/ROCK1/NPM1/NME7/TRIM36/DIAPH3/APC/CEP97/DIXDC1/SPICE1/TOGARAM1/CAMSAP2/BRCA1/SASS6/HSPA1B/TTC21B/TPR/CCNL1/MAP1A/TMEM67/HAUS6/MACF1/CHMP2B/CCSAP/STIL/MET/SKA1/CLASP2/CCDC40/AURKA/CEP120/TRIM37/TPX2/SKA3/KLHL42/GEN1/CEP70/PLK4/BBS2/CKAP5/MEMO1/PRKAA1/SENP6/BORA/HAUS3/BBOF1/MDM1/SKA2/BBS4/KIF21A/CKAP2/CLTC/XPO1/SIRT1/DYNC1H1/MCPH1/ATXN7",71
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","49/3211","169/18805",0.289940828402367,1.69801846094877,4.13618941969628,7.96836132256272e-05,0.0033527986981533,0.00314948316309186,"INSC/CEP126/CENPE/MAP9/ITGB1/CEP192/SPC25/CEP97/CDK1/SPICE1/TTK/SASS6/HSPA1B/TPR/KIF23/EFHC1/CHMP2B/INTS13/SMC3/CCSAP/PIBF1/STIL/DLGAP5/CLASP2/KIF15/AURKA/TPX2/KIF2A/SPDL1/UHRF1/STAG1/NEK2/CKAP5/STAG2/MAD2L1/SETD2/BORA/ZW10/BIRC5/KIF11/UBXN2B/KIF4A/CLTC/ABRAXAS2/RACGAP1/PRC1/DYNC1H1/MCPH1/BCCIP",49
"GO:0061640","cytoskeleton-dependent cytokinesis","39/3211","126/18805",0.30952380952381,1.81270483902063,4.15343880607312,8.98754003221766e-05,0.00375555207277288,0.00352781335420696,"ORC4/KIF20B/DCDC1/MAP9/ROCK2/ANLN/ROCK1/EXOC6B/TRIM36/SPIRE1/APC/KIF23/EFHC1/CHMP2B/EXOC5/SPTBN1/USP8/ECT2/ZFYVE26/MYH10/IQGAP1/SEPTIN11/KIF20A/CEP55/RASA1/CIT/BIRC5/WASHC5/EXOC8/STAMBP/EXOC2/SNX18/KIF4A/BBS4/CKAP2/WNK1/TTC19/LUZP1/RACGAP1",39
"GO:0006312","mitotic recombination","13/3211","26/18805",0.5,2.92821550918717,4.46449688011535,0.000115955266278131,0.00481214355054245,0.00452033255058296,"BRCA2/RAD54B/MRE11/SMC5/ERCC4/RAD52/ERCC1/GEN1/RAD50/SMC6/RAD51C/NSMCE2/MSH3",13
"GO:0018209","peptidyl-serine modification","45/3211","154/18805",0.292207792207792,1.7112947780964,4.02184592394459,0.000125070523436484,0.00515511769729017,0.00484250855869007,"MAP3K13/UHMK1/DKK1/TTBK2/CNOT9/EGFR/CLSPN/PDK3/AKAP9/ATM/LATS1/RICTOR/HIPK3/FNIP1/ATR/ROCK1/ERCC6/PIKFYVE/CDK1/PDE4D/PRKD1/DOCK7/TLK2/SMG1/TGFBR1/TRIM6/BRAF/PRKDC/AURKA/CSNK2A1/FNIP2/MORC3/ERN1/STK4/POGLUT2/LMTK2/TAF1/PRKCE/NSD1/RPS6KB1/PTEN/TBK1/MAPK8/PDCD10/WNK1",45
